ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
BAS-41-feminine-1,,BAS,41-feminine,go,go,g o,,Chacon2014,,,,
DES-41-feminine-1,,DES,41-feminine,go,go,g o,,Chacon2014,,,,
KAR-41-feminine-1,,KAR,41-feminine,o,o,o,,Chacon2014,,,,
KOR-41-feminine-1,,KOR,41-feminine,o,o,o,,Chacon2014,,,,
KUB-41-feminine-1,,KUB,41-feminine,ko,ko,k o,,Chacon2014,,,,
MAI-41-feminine-1,,MAI,41-feminine,o,o,o,,Chacon2014,,,,
PIR-41-feminine-1,,PIR,41-feminine,ko,ko,k o,,Chacon2014,,,,
SEK-41-feminine-1,,SEK,41-feminine,o,o,o,,Chacon2014,,,,
SIO-41-feminine-1,,SIO,41-feminine,go,go,g o,,Chacon2014,,,,
TUK-41-feminine-1,,TUK,41-feminine,go,go,g o,,Chacon2014,,,,
WAN-41-feminine-1,,WAN,41-feminine,ko,ko,k o,,Chacon2014,,,,
ProtoT-41-feminine-1,,ProtoT,41-feminine,*-kʔo,*-kʔo,kʔ o,,Chacon2014,,,,
BAS-88-non3rdanimateperson-1,,BAS,88-non3rdanimateperson,bɨ,bɨ,b ɨ,,Chacon2014,,,,
DES-88-non3rdanimateperson-1,,DES,88-non3rdanimateperson,bɨ,bɨ,b ɨ,,Chacon2014,,,,
KUB-88-non3rdanimateperson-1,,KUB,88-non3rdanimateperson,wɨ,wɨ,w ɨ,,Chacon2014,,,,
SEK-88-non3rdanimateperson-1,,SEK,88-non3rdanimateperson,wɨ,wɨ,w ɨ,,Chacon2014,,,,
SIO-88-non3rdanimateperson-1,,SIO,88-non3rdanimateperson,wɨ,wɨ,w ɨ,,Chacon2014,,,,
TUK-88-non3rdanimateperson-1,,TUK,88-non3rdanimateperson,pɨ,pɨ,p ɨ,,Chacon2014,,,,
ProtoT-88-non3rdanimateperson-1,,ProtoT,88-non3rdanimateperson,*-pʔɨ,*-pʔɨ,pʔ ɨ,,Chacon2014,,,,
BAS-1-3rdpersonmasculine-1,,BAS,1-3rdpersonmasculine,~bi,~bi,m ĩ,,Chacon2014,,,,
DES-1-3rdpersonmasculine-1,,DES,1-3rdpersonmasculine,~bi,~bi,m ĩ,,Chacon2014,,,,
